"PLOTID","LON","LAT","cal_val","prob_change","str_dal_ney_3s","vis_sep_1","vis_ign_1","vis_ign_2"
57358,-7.15638013008061,5.57630394342075,"none",0.020797619047619,1,0,0,0
57359,-7.15648976311667,5.58534677933903,"none",0.00266666666666667,1,0,0,0
57360,-7.15659957659926,5.59438961248068,"none",0.202701587301587,2,0,0,0
57361,-7.15670957054207,5.60343244284125,"none",0.00244444444444444,1,0,0,0
57362,-7.15681974495878,5.61247527041633,"none",0.1457,2,0,0,0
57363,-7.15693009986312,5.62151809520146,"none",0,1,0,0,0
57364,-7.15704063526881,5.63056091719221,"none",0.00223333333333333,1,0,0,0
57365,-7.15715135118962,5.63960373638414,"none",0.0340190476190476,1,0,0,0
57366,-7.15726224763933,5.64864655277283,"none",0.00273333333333333,1,0,0,0
57367,-7.15737332463175,5.65768936635383,"none",0.00513333333333333,1,0,0,0
57368,-7.1574845821807,5.66673217712271,"none",0.117542857142857,2,0,0,0
57369,-7.15759602030005,5.67577498507503,"none",0.00188571428571429,1,0,0,0
57370,-7.15770763900366,5.68481779020637,"none",0.00823333333333333,1,0,0,0
57371,-7.15781943830544,5.69386059251228,"none",0.00075,1,0,0,0
57372,-7.1579314182193,5.70290339198833,"none",0,1,0,0,0
57373,-7.15804357875919,5.71194618863009,"none",0.0281333333333333,1,0,0,0
57374,-7.15815591993908,5.72098898243313,"none",0.000666666666666667,1,0,0,0
57375,-7.15826844177297,5.73003177339301,"none",0.0025,1,0,0,0
57376,-7.15838114427485,5.73907456150529,"none",0,1,0,0,0
57377,-7.15849402745877,5.74811734676556,"none",0.00436666666666667,1,0,0,0
57378,-7.1586070913388,5.75716012916936,"none",0.00526666666666667,1,0,0,0
57379,-7.15872033592901,5.76620290871228,"none",0.0800714285714286,2,0,0,0
57380,-7.15883376124351,5.77524568538989,"none",0.00366666666666667,1,0,0,0
57381,-7.15894736729642,5.78428845919774,"none",0.0025,1,0,0,0
57382,-7.15906115410191,5.79333123013141,"none",0.0015,1,0,0,0
57383,-7.15917512167413,5.80237399818647,"none",0.0199571428571429,1,0,0,0
57384,-7.15928927002731,5.81141676335849,"none",0.002,1,0,0,0
57385,-7.15940359917565,5.82045952564303,"none",0.0806142857142857,2,0,0,0
57386,-7.15951810913339,5.82950228503567,"none",0.0322738095238095,1,0,0,0
57387,-7.15963279991481,5.83854504153198,"none",0,1,0,0,0
57388,-7.15974767153419,5.84758779512753,"none",0.0665142857142857,1,1,0,0
57389,-7.15986272400586,5.85663054581789,"none",0.0210238095238095,1,0,0,0
57390,-7.15997795734414,5.86567329359863,"none",0.0324523809523809,1,0,0,0
57391,-7.1600933715634,5.87471603846532,"none",0,1,0,0,0
57392,-7.16020896667801,5.88375878041354,"none",0.0058952380952381,1,0,0,0
57393,-7.16032474270239,5.89280151943886,"none",0.015647619047619,1,0,0,1
57394,-7.16044069965097,5.90184425553684,"none",0.0210238095238095,1,0,0,0
57395,-7.16055683753819,5.91088698870307,"none",0.000666666666666667,1,0,0,0
57396,-7.16067315637853,5.91992971893311,"none",0.00233333333333333,1,0,0,1
57397,-7.16078965618648,5.92897244622255,"none",0.0335238095238095,1,0,0,0
57398,-7.16090633697658,5.93801517056694,"none",0,1,0,0,0
57399,-7.16102319876336,5.94705789196187,"none",0.0109333333333333,1,0,0,0
57400,-7.1611402415614,5.95610061040292,"none",0.185252380952381,2,0,0,0
57401,-7.16125746538528,5.96514332588565,"none",0.006,1,0,0,0
57402,-7.16137487024961,5.97418603840564,"none",0.0081952380952381,1,0,0,1
57403,-7.16149245616904,5.98322874795846,"none",0.0166452380952381,1,0,0,1
57404,-7.16161022315823,5.9922714545397,"none",0.127076190476191,2,0,0,0
57405,-7.16172817123185,6.00131415814493,"none",0.0195452380952381,1,0,0,0
57406,-7.16184630040462,6.01035685876972,"none",0.0294333333333333,1,0,0,0
57407,-7.16196461069126,6.01939955640965,"none",0.00846666666666667,1,0,0,0
57408,-7.16208310210652,6.0284422510603,"none",0.0178285714285714,1,0,0,0
57409,-7.1622017746652,6.03748494271724,"none",0.022402380952381,1,0,0,0
57410,-7.16232062838207,6.04652763137605,"none",0,1,0,0,0
57411,-7.16243966327197,6.05557031703231,"none",0,1,0,0,0
57412,-7.16255887934973,6.0646129996816,"none",0.0187333333333333,1,0,0,1
57413,-7.16267827663024,6.07365567931949,"none",0.002,1,0,0,0
57414,-7.16279785512838,6.08269835594157,"none",0.0402404761904762,1,0,0,0
57415,-7.16291761485906,6.09174102954341,"none",0.0631666666666667,1,0,0,0
57416,-7.16303755583723,6.1007837001206,"none",0.0262214285714286,1,0,0,0
57417,-7.16315767807784,6.1098263676687,"validation",0.0607238095238095,1,0,1,0
57418,-7.16327798159589,6.11886903218331,"none",0.151639682539683,2,0,0,0
57419,-7.16339846640637,6.12791169366,"none",0.0350920634920635,1,0,0,0
57420,-7.16351913252433,6.13695435209435,"none",0.0147619047619048,1,0,0,0
57421,-7.1636399799648,6.14599700748194,"none",0.00233333333333333,1,0,0,0
57422,-7.16376100874288,6.15503965981835,"none",0.00989523809523809,1,0,0,0
57423,-7.16388221887367,6.16408230909918,"none",0.0286619047619048,1,0,0,0
57424,-7.16400361037227,6.17312495531999,"none",0.0158,1,0,0,0
57425,-7.16412518325386,6.18216759847637,"none",5e-04,1,0,0,1
57426,-7.16424693753359,6.19121023856389,"none",0.00506666666666667,1,0,0,0
57427,-7.16436887322665,6.20025287557816,"none",0.00506666666666667,1,0,0,0
57428,-7.16449099034828,6.20929550951474,"none",0.002,1,0,0,0
57429,-7.1646132889137,6.21833814036922,"none",0.012,1,0,0,0
57430,-7.16473576893818,6.22738076813719,"none",0.004,1,0,0,0
57431,-7.16485843043701,6.23642339281422,"none",0.0055,1,0,0,0
57432,-7.1649812734255,6.24546601439591,"none",0.00911111111111111,1,0,0,0
57433,-7.16510429791897,6.25450863287783,"none",0.113811904761905,2,0,0,0
57434,-7.1652275039328,6.26355124825557,"none",0.108653968253968,2,0,0,0
57435,-7.16535089148235,6.27259386052472,"none",0.169470634920635,2,0,0,0
57436,-7.16547446058303,6.28163646968086,"none",0.0544777777777778,1,1,0,0
57437,-7.16559821125027,6.29067907571958,"none",0.0884111111111111,2,0,0,0
57438,-7.16572214349952,6.29972167863646,"none",0.0669253968253968,1,0,0,0
57439,-7.16584625734625,6.3087642784271,"none",0.10092380952381,2,0,0,0
57440,-7.16597055280596,6.31780687508707,"none",0.0404642857142857,1,0,0,0
57441,-7.16609502989416,6.32684946861196,"none",0.105261111111111,2,0,0,0
57442,-7.1662196886264,6.33589205899737,"none",0.157984920634921,2,0,0,0
57443,-7.16634452901826,6.34493464623888,"none",0.209150793650794,2,0,0,1
57444,-7.16646955108531,6.35397723033207,"none",0.118834920634921,2,0,0,0
57445,-7.16659475484317,6.36301981127254,"none",0.0367666666666667,1,0,0,0
57446,-7.16672014030748,6.37206238905588,"none",0.0327166666666667,1,0,0,0
57447,-7.16684570749389,6.38110496367766,"none",0.0309880952380952,1,0,0,0
57448,-7.1669714564181,6.39014753513349,"none",0.0178650793650794,1,0,0,0
57449,-7.1670973870958,6.39919010341896,"none",0.0666436507936508,1,0,0,0
57450,-7.16722349954273,6.40823266852964,"none",5e-04,1,0,0,0
57451,-7.16734979377464,6.41727523046114,"none",0.0437992063492063,1,0,0,0
57452,-7.1674762698073,6.42631778920904,"none",0.0325666666666667,1,0,0,0
57453,-7.16760292765653,6.43536034476894,"none",0.00773333333333333,1,1,0,0
57454,-7.16772976733813,6.44440289713642,"none",0.0889119047619047,2,0,0,0
57455,-7.16785678886796,6.45344544630708,"none",0.0192333333333333,1,0,0,0
57456,-7.1679839922619,6.4624879922765,"none",0.0211,1,0,0,0
57457,-7.16811137753582,6.47153053504029,"none",0.114614285714286,2,0,0,1
57458,-7.16823894470565,6.48057307459403,"none",0.00116666666666667,1,0,0,0
57459,-7.16836669378733,6.48961561093332,"none",0.081797619047619,2,0,0,0
57460,-7.16849462479682,6.49865814405375,"none",0.174728571428571,2,0,0,0
57461,-7.16862273775011,6.50770067395092,"none",0.0755460317460317,1,0,0,0
57462,-7.16875103266322,6.51674320062041,"none",0.0308730158730159,1,0,0,0
57463,-7.16887950955217,6.52578572405782,"none",0.105853968253968,2,0,0,0
57464,-7.16900816843302,6.53482824425875,"none",0.011,1,0,0,0
57465,-7.16913700932185,6.54387076121879,"none",0.0967674603174604,2,0,0,1
57466,-7.16926603223478,6.55291327493353,"none",0.0182047619047619,1,0,0,0
57467,-7.16939523718792,6.56195578539858,"none",0.0705023809523809,1,0,0,1
57468,-7.16952462419743,6.57099829260953,"none",0.0558380952380952,1,0,0,0
57469,-7.16965419327948,6.58004079656196,"none",0.0382825396825397,1,0,0,0
57470,-7.16978394445027,6.58908329725149,"none",0.0250666666666667,1,0,0,0
57471,-7.16991387772602,6.59812579467371,"none",0.0335666666666667,1,0,0,0
57472,-7.17004399312299,6.60716828882421,"none",0.0113,1,0,0,0
57473,-7.17017429065742,6.6162107796986,"none",0.0226333333333333,1,0,0,0
57474,-7.17030477034563,6.62525326729246,"none",0.00863333333333333,1,0,0,0
57475,-7.17043543220392,6.6342957516014,"none",0.0285444444444444,1,0,0,0
57476,-7.17056627624863,6.64333823262102,"none",0.0574714285714286,1,0,0,0
57477,-7.17069730249614,6.65238071034692,"none",0.0313,1,0,0,0
57478,-7.17082851096281,6.66142318477469,"none",0.0167,1,0,0,0
57479,-7.17095990166506,6.67046565589993,"none",0.0467460317460317,1,0,0,0
57480,-7.17109147461933,6.67950812371825,"none",0.0746976190476191,1,0,0,0
57481,-7.17122322984207,6.68855058822525,"none",0.00905,1,0,0,0
57482,-7.17135516734977,6.69759304941651,"none",0.0335333333333333,1,0,0,0
57483,-7.17148728715891,6.70663550728766,"none",0.0133,1,0,0,0
57484,-7.17161958928605,6.71567796183428,"none",0.124039682539683,2,0,0,0
57485,-7.17175207374771,6.72472041305198,"none",0.0194,1,0,0,0
57486,-7.17188474056048,6.73376286093636,"none",0.0094,1,0,0,0
57487,-7.17201758974096,6.74280530548303,"none",0.0498063492063492,1,0,0,0
57488,-7.17215062130577,6.75184774668758,"none",0.000666666666666667,1,0,0,0
57489,-7.17228383527155,6.76089018454561,"none",0.0043,1,0,0,0
57490,-7.17241723165496,6.76993261905274,"none",0.0490547619047619,1,0,0,0
57491,-7.17255081047272,6.77897505020457,"none",0.0890888888888889,2,0,0,0
57492,-7.17268457174152,6.7880174779967,"none",0.0208285714285714,1,0,0,0
57493,-7.1728185154781,6.79705990242472,"none",0.0165857142857143,1,0,0,0
57494,-7.17295264169924,6.80610232348426,"none",0.00868888888888889,1,0,0,0
57495,-7.17308695042172,6.81514474117091,"none",0.157896825396825,2,0,0,1
57496,-7.17322144166234,6.82418715548028,"none",0.00266666666666667,1,0,0,0
57497,-7.17335611543794,6.83322956640797,"none",0.0276777777777778,1,0,0,0
57498,-7.17349097176539,6.8422719739496,"none",0.118090476190476,2,0,0,0
57499,-7.17362601066155,6.85131437810076,"none",0.222838888888889,2,0,0,0
57500,-7.17376123214333,6.86035677885707,"none",0.00732222222222222,1,0,0,0
57501,-7.17389663622767,6.86939917621412,"none",0.154735714285714,2,0,0,1
57502,-7.1740322229315,6.87844157016754,"none",0.191316666666667,2,0,0,0
57503,-7.17416799227182,6.88748396071292,"none",0.0528071428571429,1,0,0,0
57504,-7.17430394426561,6.89652634784587,"none",0.0179730158730159,1,0,0,0
57505,-7.17444007892991,6.90556873156201,"none",0.08395,2,1,0,0
57506,-7.17457639628175,6.91461111185694,"none",0.001,1,0,0,0
57507,-7.1747128963382,6.92365348872626,"none",0.036197619047619,1,0,0,0
57508,-7.17484957911637,6.9326958621656,"none",0.0414952380952381,1,0,0,0
57509,-7.17498644463336,6.94173823217056,"none",0.0212,1,0,0,0
57510,-7.17512349290632,6.95078059873675,"none",0.165668253968254,2,0,0,0
57511,-7.17526072395241,6.95982296185977,"none",0.00466666666666667,1,0,0,0
57512,-7.17539813778882,6.96886532153525,"none",0.0132333333333333,1,0,0,0
57513,-7.17553573443277,6.9779076777588,"none",0.530361904761905,3,0,0,0
57514,-7.17567351390148,6.98695003052601,"none",0.0886619047619048,2,0,0,0
57515,-7.17581147621222,6.99599237983252,"none",0.320259523809524,3,0,0,0
57516,-7.17594962138227,7.00503472567392,"none",0.103444444444444,2,0,0,0
57517,-7.17608794942893,7.01407706804583,"none",0.0158222222222222,1,0,0,0
57518,-7.17622646036955,7.02311940694387,"none",0.0405460317460317,1,0,0,0
57519,-7.17636515422146,7.03216174236364,"none",0.002,1,0,0,0
57520,-7.17650403100206,7.04120407430077,"none",0.116866666666667,2,0,0,0
57521,-7.17664309072873,7.05024640275087,"none",0.0333111111111111,1,0,0,0
57522,-7.17678233341891,7.05928872770954,"none",0.0620047619047619,1,0,0,0
57523,-7.17692175909005,7.0683310491724,"none",0.00413333333333333,1,0,0,0
57524,-7.17706136775961,7.07737336713508,"none",0.110018253968254,2,0,0,1
57525,-7.1772011594451,7.08641568159318,"none",0.00346666666666667,1,0,0,0
57526,-7.17734113416403,7.09545799254233,"none",0.0218666666666667,1,0,0,0
57527,-7.17748129193395,7.10450029997813,"none",0.17730873015873,2,0,0,0
57528,-7.17762163277243,7.1135426038962,"none",0.0881880952380952,2,0,0,0
57529,-7.17776215669705,7.12258490429217,"none",0.0073,1,0,0,0
57530,-7.17790286372544,7.13162720116165,"none",0.0979936507936508,2,0,0,0
57531,-7.17804375387523,7.14066949450025,"none",0.141638888888889,2,0,0,0
57532,-7.17818482716408,7.1497117843036,"none",0.0121428571428571,1,0,0,0
57533,-7.17832608360969,7.1587540705673,"none",0.0101333333333333,1,0,0,0
57534,-7.17846752322976,7.167796353287,"none",0.0694523809523809,1,0,0,0
57535,-7.17860914604202,7.17683863245829,"none",0.0263714285714286,1,0,0,0
57536,-7.17875095206424,7.1858809080768,"none",0.00552222222222222,1,0,0,0
57537,-7.1788929413142,7.19492318013815,"none",0.0211619047619048,1,0,0,0
57538,-7.17903511380969,7.20396544863796,"none",0.168345238095238,2,0,0,0
57539,-7.17917746956856,7.21300771357185,"none",0.116657142857143,2,0,0,0
57540,-7.17932000860866,7.22204997493544,"none",0.0232047619047619,1,0,0,0
57541,-7.17946273094785,7.23109223272436,"none",0.0315952380952381,1,0,0,0
57542,-7.17960563660405,7.24013448693422,"none",0.0045,1,0,0,0
57543,-7.17974872559518,7.24917673756064,"none",0.0396396825396825,1,0,0,0
57544,-7.17989199793918,7.25821898459926,"none",0.0802095238095238,2,0,0,0
57545,-7.18003545365404,7.26726122804569,"training",0.0112333333333333,1,0,1,0
57546,-7.18017909275774,7.27630346789555,"none",0.00595555555555556,1,0,0,0
57547,-7.1803229152683,7.28534570414447,"none",0.00896666666666667,1,0,0,0
57548,-7.18046692120377,7.29438793678807,"none",0.052565873015873,1,0,0,0
57549,-7.18061111058223,7.30343016582198,"none",0.0458761904761905,1,1,0,0
57550,-7.18075548342175,7.31247239124182,"validation",0.0349936507936508,1,0,1,0
57551,-7.18090003974046,7.32151461304322,"none",0.00456666666666667,1,0,0,0
57552,-7.18104477955649,7.33055683122179,"none",0.0127666666666667,1,0,0,0
57553,-7.18118970288802,7.33959904577318,"none",0.10542380952381,2,0,0,1
57554,-7.18133480975321,7.34864125669299,"none",0.0950619047619048,2,0,0,1
57555,-7.1814801001703,7.35768346397687,"none",0.0423825396825397,1,0,0,0
57556,-7.18162557415751,7.36672566762043,"none",0.0282285714285714,1,0,0,0
57557,-7.18177123173311,7.37576786761931,"none",0.0337119047619048,1,0,0,0
57558,-7.18191707291537,7.38481006396912,"training",0.00263333333333333,1,0,1,0
57559,-7.1820630977226,7.39385225666551,"none",0.0257619047619048,1,0,0,0
57560,-7.18220930617314,7.40289444570409,"none",0.0474261904761905,1,0,0,0
57561,-7.18235569828534,7.41193663108051,"none",0.117927777777778,2,0,0,0
57562,-7.18250227407757,7.42097881279037,"none",0.001,1,0,0,0
57563,-7.18264903356825,7.43002099082932,"none",0.0158333333333333,1,0,0,0
57564,-7.18279597677579,7.43906316519298,"none",0.0623619047619048,1,0,0,0
57565,-7.18294310371865,7.44810533587699,"none",0.0362333333333333,1,0,0,0
57566,-7.18309041441531,7.45714750287697,"none",0.018368253968254,1,0,0,0
57567,-7.18323790888426,7.46618966618856,"none",0.0158333333333333,1,0,0,0
57568,-7.18338558714402,7.47523182580739,"none",0.0163603174603175,1,0,0,0
57569,-7.18353344921315,7.48427398172908,"none",0.110475396825397,2,0,0,1
57570,-7.18368149511021,7.49331613394928,"none",0.014047619047619,1,0,0,0
57571,-7.18382972485379,7.50235828246361,"none",0.00784285714285714,1,0,0,0
57572,-7.18397813846253,7.5114004272677,"none",0.0535071428571429,1,0,0,0
57573,-7.18412673595505,7.5204425683572,"none",0.00533333333333333,1,0,0,0
57574,-7.18427551735003,7.52948470572773,"none",0.0290063492063492,1,0,0,0
57575,-7.18442448266615,7.53852683937492,"none",0.0606142857142857,1,0,0,0
57576,-7.18457363192214,7.54756896929442,"none",0.0282555555555556,1,0,0,0
57577,-7.18472296513673,7.55661109548185,"none",0.0442666666666667,1,0,0,0
57578,-7.18487248232868,7.56565321793285,"none",0.320105555555556,3,0,0,0
57579,-7.18502218351678,7.57469533664306,"none",0.312926190476191,3,0,0,0
57580,-7.18517206871984,7.58373745160812,"none",0.271756349206349,2,0,0,0
57581,-7.18532213795671,7.59277956282365,"none",0.108073015873016,2,0,0,0
57582,-7.18547239124622,7.60182167028529,"none",0.446580952380952,3,0,0,1
57583,-7.18562282860728,7.61086377398869,"none",0.440790476190476,3,0,0,0
57584,-7.18577345005878,7.61990587392948,"none",0.612092857142857,3,0,0,1
57585,-7.18592425561966,7.62894797010329,"none",0.202111904761905,2,0,0,1
57586,-7.18607524530888,7.63799006250577,"none",0.123011904761905,2,0,0,0
57587,-7.18622641914541,7.64703215113256,"none",0.114115873015873,2,1,0,0
57588,-7.18637777714826,7.65607423597929,"none",0.215878571428571,2,0,0,0
57880,-7.13596133546618,4.5363604489918,"none",0.498695238095238,3,0,0,0
57881,-7.13605019017319,4.54540357455718,"none",0.177690476190476,2,0,0,0
57882,-7.13613922368118,4.55444669785797,"none",0.0515777777777778,1,0,0,0
57883,-7.1362284360012,4.56348981888969,"none",0.18077619047619,2,0,0,0
57884,-7.13631782714431,4.57253293764789,"none",0.0400238095238095,1,0,0,0
57885,-7.13640739712158,4.5815760541281,"none",0.0188777777777778,1,1,0,0
57886,-7.13649714594414,4.59061916832584,"none",0.0490238095238095,1,0,0,0
57887,-7.13658707362311,4.59966228023666,"none",0.0488785714285714,1,0,0,0
57888,-7.13667718016963,4.60870538985609,"none",0.0852095238095238,2,0,0,0
57889,-7.1367674655949,4.61774849717967,"none",0.0961642857142857,2,0,0,0
57890,-7.1368579299101,4.62679160220292,"training",0.0458333333333333,1,0,1,0
57891,-7.13694857312646,4.63583470492139,"none",0.0653896825396825,1,0,0,0
57892,-7.13703939525521,4.6448778053306,"none",0.0146222222222222,1,0,0,0
57893,-7.13713039630763,4.65392090342611,"none",0.256994444444444,2,0,0,0
57894,-7.13722157629499,4.66296399920343,"none",0.0735277777777778,1,0,0,0
57895,-7.13731293522862,4.67200709265811,"none",0.244145238095238,2,0,0,1
57896,-7.13740447311984,4.68105018378568,"none",0.218809523809524,2,0,0,0
57897,-7.13749618998001,4.69009327258169,"none",0.0763293650793651,1,0,0,0
57898,-7.1375880858205,4.69913635904166,"none",0.234788095238095,2,0,0,1
57899,-7.13768016065273,4.70817944316114,"none",0.174453174603175,2,0,0,1
57900,-7.1377724144881,4.71722252493565,"none",0.0200920634920635,1,0,0,0
57901,-7.13786484733806,4.72626560436075,"none",0.165542857142857,2,0,0,0
57902,-7.13795745921409,4.73530868143196,"none",0.0372095238095238,1,0,0,0
57903,-7.13805025012768,4.74435175614483,"none",0.0854793650793651,2,0,0,1
57904,-7.13814322009032,4.75339482849489,"none",0.174759523809524,2,0,0,0
57905,-7.13823636911358,4.76243789847768,"none",0.524880952380952,3,0,0,0
57906,-7.138329697209,4.77148096608875,"none",0.14927380952381,2,0,0,0
57907,-7.13842320438815,4.78052403132362,"none",0.0181357142857143,1,0,0,0
57908,-7.13851689066265,4.78956709417784,"none",0.0212142857142857,1,0,0,0
57909,-7.13861075604413,4.79861015464695,"none",0.196687301587302,2,0,0,1
57910,-7.13870480054423,4.80765321272648,"none",0.0435603174603175,1,0,0,1
57911,-7.13879902417461,4.81669626841199,"none",0.0674111111111111,1,0,0,0
57912,-7.13889342694699,4.825739321699,"none",0.0142,1,0,0,0
57913,-7.13898800887306,4.83478237258306,"none",0.103069047619048,2,0,0,0
57914,-7.13908276996458,4.84382542105971,"none",0.00916666666666667,1,0,0,0
57915,-7.1391777102333,4.85286846712449,"none",0.0592571428571428,1,0,0,0
57916,-7.13927282969101,4.86191151077294,"none",0.09325,2,0,0,0
57917,-7.13936812834951,4.8709545520006,"none",0.111735714285714,2,0,0,0
57918,-7.13946360622064,4.87999759080302,"none",0.00773333333333333,1,0,0,0
57919,-7.13955926331624,4.88904062717574,"none",0.123938095238095,2,0,0,0
57920,-7.1396550996482,4.89808366111429,"none",0.108661904761905,2,0,0,0
57921,-7.1397511152284,4.90712669261422,"none",0.0348753968253968,1,0,0,0
57922,-7.13984731006878,4.91616972167108,"none",0.0679333333333333,1,0,0,0
57923,-7.13994368418126,4.9252127482804,"none",0.0474357142857143,1,0,0,0
57924,-7.14004023757782,4.93425577243774,"none",0.10515,2,0,0,0
57925,-7.14013697027045,4.94329879413862,"none",0.102133333333333,2,0,0,0
57926,-7.14023388227115,4.95234181337861,"none",0.144703968253968,2,0,0,0
57927,-7.14033097359196,4.96138483015323,"none",0.375245238095238,3,0,0,0
57928,-7.14042824424494,4.97042784445804,"none",0.06035,1,0,0,0
57929,-7.14052569424216,4.97947085628858,"none",0.0550761904761905,1,0,0,0
57930,-7.14062332359573,4.9885138656404,"none",0.0251,1,0,0,0
57931,-7.14072113231776,4.99755687250903,"none",0.0481523809523809,1,0,0,0
57932,-7.14081912042041,5.00659987689003,"none",0.11967380952381,2,0,0,0
57933,-7.14091728791585,5.01564287877893,"none",0.230430952380952,2,0,0,0
57934,-7.14101563481627,5.0246858781713,"none",0.160327777777778,2,0,0,0
57935,-7.14111416113387,5.03372887506266,"none",0.683349206349206,3,0,0,0
57936,-7.14121286688091,5.04277186944857,"none",0.515073015873016,3,0,0,0
57937,-7.14131175206963,5.05181486132458,"none",0.288235714285714,2,0,0,0
57938,-7.14141081671233,5.06085785068622,"none",0.374670634920635,3,0,0,0
57939,-7.14151006082131,5.06990083752906,"none",0.530196825396825,3,0,0,0
57940,-7.14160948440889,5.07894382184863,"none",0.313903968253968,3,0,0,0
57941,-7.14170908748743,5.08798680364048,"none",0.171985714285714,2,0,0,0
57942,-7.1418088700693,5.09702978290016,"none",0.270769047619048,2,0,0,0
57943,-7.14190883216689,5.10607275962322,"none",0.0138,1,0,0,0
57944,-7.14200897379263,5.11511573380521,"none",0.394111904761905,3,0,0,0
57945,-7.14210929495896,5.12415870544167,"none",0.218614285714286,2,0,0,0
57946,-7.14220979567834,5.13320167452816,"none",0.147935714285714,2,0,0,0
57947,-7.14231047596327,5.14224464106022,"none",0.0199746031746032,1,0,0,0
57948,-7.14241133582624,5.1512876050334,"none",0.182071428571428,2,0,0,0
57949,-7.14251237527979,5.16033056644325,"none",0.0307,1,0,0,0
57950,-7.14261359433648,5.16937352528533,"none",0.0603023809523809,1,0,0,0
57951,-7.14271499300888,5.17841648155518,"none",0.0534166666666667,1,0,0,0
57952,-7.1428165713096,5.18745943524835,"none",0.0111,1,0,0,0
57953,-7.14291832925127,5.19650238636039,"none",0.0490380952380952,1,0,0,0
57954,-7.14302026684651,5.20554533488686,"none",0.0739761904761905,1,0,0,0
57955,-7.14312238410802,5.2145882808233,"none",0.0512571428571429,1,0,0,0
57956,-7.14322468104847,5.22363122416527,"none",0.002,1,0,0,0
57957,-7.14332715768059,5.23267416490831,"none",0.0216857142857143,1,0,0,0
57958,-7.1434298140171,5.24171710304799,"none",5e-04,1,0,0,0
57959,-7.14353265007077,5.25076003857984,"none",0.0140666666666667,1,0,0,0
57960,-7.14363566585439,5.25980297149944,"none",0.0593547619047619,1,0,0,0
57961,-7.14373886138076,5.26884590180232,"none",0.00720952380952381,1,0,0,0
57962,-7.1438422366627,5.27788882948404,"none",0.0406666666666667,1,0,0,0
57963,-7.14394579171308,5.28693175454015,"none",0.0435190476190476,1,0,0,0
57964,-7.14404952654476,5.29597467696621,"none",0,1,0,0,0
57965,-7.14415344117063,5.30501759675778,"none",0.0506238095238095,1,0,0,0
57966,-7.14425753560363,5.31406051391039,"none",0.00963333333333333,1,0,0,0
57967,-7.14436180985669,5.32310342841962,"none",0.214778571428571,2,0,0,0
57968,-7.14446626394278,5.33214634028102,"none",0.034152380952381,1,0,0,0
57969,-7.14457089787488,5.34118924949012,"none",0.0264333333333333,1,0,0,1
57970,-7.14467571166601,5.35023215604251,"none",0.0607761904761905,1,0,0,0
57971,-7.14478070532921,5.35927505993373,"none",0.0013,1,0,0,0
57972,-7.14488587887752,5.36831796115933,"none",0.006,1,0,0,0
57973,-7.14499123232403,5.37736085971487,"none",0.0066,1,0,0,0
57974,-7.14509676568183,5.38640375559591,"none",0.002,1,0,0,0
57975,-7.14520247896407,5.395446648798,"none",5e-04,1,0,0,0
57976,-7.14530837218388,5.40448953931671,"none",0.119180952380952,2,0,0,0
57977,-7.14541444535443,5.41353242714758,"none",0.002,1,0,0,0
57978,-7.14552069848891,5.42257531228618,"none",0.14222619047619,2,0,0,0
57979,-7.14562713160056,5.43161819472806,"none",0.0228095238095238,1,0,0,0
57980,-7.14573374470259,5.44066107446878,"none",0.173042857142857,2,0,0,0
57981,-7.14584053780829,5.4497039515039,"none",0.00508571428571429,1,0,0,0
57982,-7.14594751093092,5.45874682582898,"none",0.0297063492063492,1,0,0,0
57983,-7.1460546640838,5.46778969743957,"none",0.0279666666666667,1,0,0,0
57984,-7.14616199728026,5.47683256633125,"none",0.0167333333333333,1,0,0,0
57985,-7.14626951053366,5.48587543249955,"none",0.0013,1,0,0,0
57986,-7.14637720385737,5.49491829594005,"training",0,1,0,1,0
57987,-7.14648507726478,5.5039611566483,"none",0.0585761904761905,1,0,0,0
57988,-7.14659313076934,5.51300401461987,"none",0,1,0,0,0
57989,-7.14670136438446,5.52204686985031,"none",0.0129,1,0,0,0
57990,-7.14680977812364,5.53108972233519,"none",0,1,0,0,0
57991,-7.14691837200035,5.54013257207007,"none",0.0274285714285714,1,0,0,0
57992,-7.14702714602811,5.54917541905049,"none",0.0045,1,0,0,0
57993,-7.14713610022047,5.55821826327205,"none",0.00589285714285714,1,0,0,0
57994,-7.14724523459097,5.56726110473028,"none",0.0025,1,0,0,0
57995,-7.1473545491532,5.57630394342075,"none",5e-04,1,0,0,0
57996,-7.14746404392077,5.58534677933903,"none",0.0139166666666667,1,0,0,0
57997,-7.1475737189073,5.59438961248068,"none",0.182778571428571,2,0,0,0
57998,-7.14768357412646,5.60343244284125,"none",0.00876666666666667,1,0,0,0
57999,-7.1477936095919,5.61247527041633,"none",0.108561904761905,2,0,0,0
58000,-7.14790382531733,5.62151809520146,"training",0.00266666666666667,1,0,1,0
58001,-7.14801422131647,5.63056091719221,"none",0.00173333333333333,1,0,0,0
58002,-7.14812479760307,5.63960373638414,"none",0.00173333333333333,1,0,0,0
58003,-7.14823555419088,5.64864655277283,"none",0.0225,1,0,0,1
58004,-7.14834649109371,5.65768936635383,"none",0.0364666666666667,1,0,0,0
58005,-7.14845760832535,5.66673217712271,"none",0,1,0,0,0
58006,-7.14856890589965,5.67577498507503,"none",0.0024,1,0,0,0
58007,-7.14868038383047,5.68481779020637,"none",0.0068,1,0,0,0
